gen,nevals,time,min,avg
347,214,76.12,26812.0,26904.072
348,215,76.3546,26788.0,26881.98
349,216,76.6483,26774.0,26860.08
350,216,76.9627,26752.0,26839.22
351,212,77.2473,26744.0,26820.02
352,213,77.5392,26733.0,26799.292
353,211,77.7787,26699.0,26781.232
354,219,78.0117,26690.0,26762.628
355,212,78.2356,26681.0,26744.528
356,207,78.4689,26678.0,26729.548
357,211,78.7223,26651.0,26718.612
358,221,78.9749,26625.0,26699.396
359,221,79.2108,26604.0,26682.82
360,211,79.4333,26604.0,26665.432
361,214,79.6415,26574.0,26648.82
362,211,79.8658,26565.0,26628.86
363,214,80.0818,26535.0,26609.212
364,207,80.3029,26521.0,26591.844
365,220,80.524,26477.0,26572.956
366,204,80.7294,26477.0,26556.296
367,218,80.9469,26437.0,26537.812
368,217,81.1691,26432.0,26515.224
369,213,81.3846,26419.0,26495.128
370,211,81.5993,26373.0,26471.62
371,213,81.8164,26312.0,26450.516
372,210,82.042,26310.0,26423.672
373,218,82.2814,26299.0,26402.4
374,215,82.5023,26287.0,26378.352
375,211,82.7234,26261.0,26354.808
376,209,82.9523,26239.0,26331.76
377,213,83.2031,26239.0,26308.316
378,215,83.4378,26219.0,26289.052
379,212,83.6581,26178.0,26272.228
380,204,83.8598,26169.0,26254.084
381,218,84.0852,26115.0,26231.136
382,213,84.3025,26094.0,26210.044
383,218,84.5286,26102.0,26187.876
384,215,84.7347,26062.0,26165.464
385,199,84.9305,26059.0,26143.92
386,219,85.1533,26012.0,26116.968
387,220,85.3745,26000.0,26094.084
388,214,85.5939,25985.0,26070.852
389,220,85.8119,25963.0,26049.768
390,206,86.0189,25938.0,26029.724
391,213,86.2239,25911.0,26008.712
392,220,86.4463,25914.0,25992.252
393,212,86.6497,25914.0,25978.636
394,217,86.8816,25892.0,25962.972
395,203,87.0945,25851.0,25943.936
396,217,87.3341,25846.0,25926.588
397,208,87.55,25827.0,25907.42
398,209,87.7527,25818.0,25887.992
399,222,87.9733,25796.0,25867.844
400,217,88.1964,25778.0,25850.444
401,213,88.5697,25751.0,25826.712
402,220,88.7912,25727.0,25805.868
403,211,88.9996,25702.0,25785.516
404,216,89.2229,25695.0,25767.428
405,221,89.4506,25658.0,25747.604
406,213,89.6722,25636.0,25728.164
407,208,89.8818,25626.0,25705.0
408,214,90.1096,25614.0,25684.528
409,211,90.3307,25605.0,25666.14
410,218,90.5595,25587.0,25653.04
411,212,90.7878,25578.0,25637.716
412,212,91.0187,25550.0,25621.644
413,214,91.23,25522.0,25606.252
414,213,91.4518,25499.0,25586.364
415,218,91.6719,25499.0,25569.372
416,217,91.8867,25469.0,25550.612
417,209,92.1026,25460.0,25532.08
418,206,92.3135,25432.0,25511.388
419,212,92.53,25416.0,25490.684
420,218,92.753,25388.0,25469.704
421,210,92.9649,25344.0,25448.872
422,216,93.1768,25344.0,25430.076
423,215,93.3914,25330.0,25409.144
424,204,93.5918,25303.0,25391.236
425,220,93.8212,25275.0,25372.384
426,218,94.0422,25267.0,25355.756
427,210,94.2491,25263.0,25339.908
428,211,94.4566,25260.0,25321.808
429,218,94.6808,25220.0,25303.14
430,213,94.9024,25207.0,25284.0
431,213,95.1269,25190.0,25267.852
432,205,95.3487,25188.0,25252.176
433,211,95.5651,25155.0,25232.788
434,214,95.7814,25135.0,25213.448
435,214,96.0058,25124.0,25198.076
436,211,96.2235,25109.0,25181.956
437,217,96.4526,25092.0,25161.876
438,206,96.659,25066.0,25142.832
439,212,96.8693,25056.0,25125.924
440,211,97.0804,25046.0,25105.456
441,215,97.2998,24993.0,25088.62
442,214,97.5152,24993.0,25072.5
443,212,97.7227,24984.0,25052.856
444,216,97.9421,24962.0,25034.836
445,221,98.1661,24957.0,25017.616
446,211,98.3859,24940.0,25003.364
447,218,98.6005,24911.0,24986.216
448,217,98.8272,24897.0,24972.552
449,209,99.0323,24887.0,24958.108
450,218,99.2533,24873.0,24943.048
451,216,99.4752,24864.0,24925.596
452,210,99.6874,24855.0,24909.116
453,208,99.9055,24818.0,24894.844
454,213,100.1301,24813.0,24879.0
455,209,100.3439,24803.0,24858.788
456,212,100.5513,24775.0,24844.484
457,211,100.782,24778.0,24830.204
458,214,101.0101,24730.0,24813.076
459,215,101.2414,24730.0,24798.968
460,215,101.4616,24726.0,24782.344
461,212,101.6831,24701.0,24766.576
462,217,101.9084,24693.0,24752.76
463,217,102.1406,24662.0,24737.004
464,218,102.3728,24649.0,24720.312
465,211,102.5939,24642.0,24704.184
466,215,102.8249,24626.0,24689.096
467,216,103.0603,24586.0,24668.02
468,215,103.2871,24579.0,24651.512
469,220,103.507,24531.0,24633.996
470,213,103.7269,24507.0,24614.932
471,213,103.9566,24506.0,24592.148
472,216,104.1768,24473.0,24573.008
473,211,104.3978,24438.0,24549.596
474,217,104.6094,24429.0,24524.128
475,216,104.8344,24429.0,24502.672
476,208,105.0484,24409.0,24481.48
477,213,105.2571,24376.0,24462.02
478,210,105.471,24351.0,24448.176
479,218,105.6903,24328.0,24426.64
480,216,105.9201,24304.0,24400.8
481,211,106.1457,24293.0,24379.22
482,213,106.3727,24259.0,24354.416
483,217,106.5939,24258.0,24334.888
484,214,106.82,24230.0,24314.624
485,217,107.0485,24221.0,24294.54
486,218,107.2694,24198.0,24269.232
487,216,107.4835,24151.0,24251.884
488,218,107.7087,24143.0,24231.54
489,212,107.9445,24118.0,24211.908
490,210,108.1534,24107.0,24194.192
491,211,108.3855,24053.0,24175.9
492,216,108.6017,24053.0,24155.896
493,218,108.8241,24048.0,24136.316
494,210,109.047,24036.0,24112.828
495,210,109.2732,24009.0,24091.632
496,214,109.5031,23992.0,24072.356
497,214,109.7258,23983.0,24054.224
498,213,109.9359,23949.0,24036.332
499,216,110.1526,23937.0,24016.844
500,218,110.383,23900.0,23996.756
501,219,110.7691,23890.0,23978.02
502,216,110.9858,23863.0,23958.104
503,214,111.2078,23863.0,23940.356
504,214,111.4243,23833.0,23920.776
505,208,111.6385,23824.0,23902.716
506,216,111.8601,23808.0,23882.552
507,205,112.0662,23786.0,23861.532
508,219,112.2952,23751.0,23841.076
509,217,112.5276,23702.0,23824.076
510,216,112.7434,23702.0,23805.46
511,216,112.9627,23702.0,23785.78
512,210,113.1747,23687.0,23768.48
513,216,113.4015,23659.0,23745.608
514,207,113.6091,23649.0,23723.66
515,210,113.8252,23602.0,23700.608
516,214,114.0427,23603.0,23683.252
517,212,114.2664,23586.0,23662.128
518,221,114.4943,23546.0,23639.292
519,213,114.7171,23537.0,23620.424
520,218,114.9438,23524.0,23598.468
521,219,115.1631,23505.0,23578.052
522,212,115.3928,23491.0,23560.52
523,210,115.6085,23481.0,23543.648
524,215,115.8245,23449.0,23529.12
525,212,116.0414,23432.0,23512.1
526,215,116.2727,23412.0,23493.02
527,212,116.4935,23401.0,23475.3
528,205,116.7041,23380.0,23459.216
529,208,116.9209,23344.0,23440.22
530,216,117.1456,23322.0,23417.708
531,206,117.3704,23308.0,23397.764
532,214,117.5865,23288.0,23379.352
533,214,117.808,23279.0,23360.244
534,215,118.0228,23261.0,23341.14
535,217,118.2364,23231.0,23322.004
536,218,118.4618,23223.0,23300.212
537,212,118.6692,23211.0,23281.996
538,216,118.8889,23179.0,23262.516
539,212,119.0924,23155.0,23243.636
540,221,119.3225,23134.0,23222.88
541,208,119.5306,23129.0,23204.2
542,211,119.7666,23100.0,23184.012
543,205,119.9855,23069.0,23165.492
544,215,120.2343,23054.0,23144.748
545,208,120.4642,23030.0,23125.52
