gen,nevals,time,min,avg
591,217,270.2695,11065.0,11091.528
592,205,270.706,11056.0,11085.668
593,212,271.1513,11056.0,11080.844
594,216,271.6136,11056.0,11075.568
595,214,272.086,11051.0,11070.564
596,215,272.5722,11044.0,11065.256
597,220,273.0481,11037.0,11059.24
598,211,273.4944,11027.0,11053.776
599,217,273.9748,11027.0,11049.14
600,217,274.4378,11020.0,11044.86
601,213,275.1085,11018.0,11040.484
602,209,275.5494,11011.0,11035.204
603,217,276.026,11011.0,11029.848
604,211,276.463,10998.0,11024.472
605,206,276.9067,10998.0,11020.604
606,214,277.3616,10988.0,11015.672
607,211,277.8124,10985.0,11010.712
608,212,278.2471,10979.0,11004.764
609,216,278.701,10976.0,10998.496
610,212,279.1443,10975.0,10993.784
611,213,279.5843,10963.0,10989.292
612,212,280.0383,10956.0,10984.464
613,217,280.49,10956.0,10979.848
614,213,280.95,10955.0,10974.852
615,215,281.401,10944.0,10969.588
616,215,281.8496,10935.0,10964.332
617,214,282.3027,10935.0,10959.4
618,213,282.759,10933.0,10954.572
619,213,283.196,10929.0,10948.812
620,212,283.6461,10918.0,10944.012
621,211,284.0921,10916.0,10938.168
622,213,284.5333,10915.0,10934.068
623,215,285.0096,10913.0,10928.692
624,212,285.4512,10903.0,10924.148
625,212,285.9063,10899.0,10919.768
626,203,286.3284,10892.0,10914.644
627,216,286.8058,10892.0,10910.344
628,215,287.2818,10886.0,10906.684
629,210,287.7269,10885.0,10902.828
630,214,288.18,10875.0,10898.076
631,217,288.6761,10874.0,10893.108
632,223,289.1665,10871.0,10888.576
633,213,289.6322,10867.0,10884.332
634,220,290.1153,10864.0,10880.24
635,214,290.5917,10856.0,10874.828
636,210,291.0626,10848.0,10870.168
637,213,291.5398,10846.0,10865.656
638,217,292.052,10845.0,10859.984
639,206,292.5635,10835.0,10855.976
640,220,293.1053,10826.0,10851.232
641,217,293.5689,10823.0,10845.6
642,217,294.0394,10820.0,10840.092
643,214,294.485,10808.0,10834.26
644,215,294.9693,10803.0,10829.448
645,214,295.4401,10791.0,10824.16
646,211,295.9484,10790.0,10818.216
647,216,296.434,10790.0,10813.232
648,210,296.9006,10788.0,10808.168
649,206,297.3736,10780.0,10802.316
650,218,297.8542,10775.0,10797.436
651,208,298.3258,10772.0,10791.388
652,209,298.772,10768.0,10787.524
653,207,299.234,10755.0,10782.28
654,213,299.7321,10754.0,10777.028
655,212,300.1914,10748.0,10772.276
656,209,300.6527,10739.0,10767.268
657,208,301.1114,10738.0,10760.316
658,210,301.5588,10724.0,10754.68
659,211,302.0364,10724.0,10750.012
660,216,302.5618,10714.0,10744.024
661,215,303.067,10714.0,10738.776
662,213,303.5392,10704.0,10733.252
663,214,304.0254,10704.0,10728.128
664,213,304.4959,10700.0,10722.936
665,213,304.9689,10690.0,10717.08
666,210,305.4508,10688.0,10710.204
667,213,305.9542,10687.0,10704.456
668,208,306.4453,10679.0,10699.588
669,211,306.9265,10672.0,10694.268
670,219,307.4575,10668.0,10689.848
671,210,307.9753,10652.0,10684.74
672,210,308.4493,10652.0,10678.828
673,221,308.9477,10653.0,10672.364
674,214,309.4171,10648.0,10667.232
675,218,309.9399,10634.0,10661.036
676,216,310.4321,10634.0,10655.52
677,221,310.9437,10625.0,10650.7
